1,0,0,0,0,1.18146356,-0.262673903,0.806192407,0.704054712,0.253328405,0.065492119,0.344083343,0.104916181,-0.416764665,-0.375229571
2,1,0,0,0,0.714068249,0.29834779,1.031866146,-0.166831307,-0.130501513,-0.833841346,0.158930462,0.179959497,0.491130883,-0.215914491
3,1,0,1,0,0.088726418,-0.658950991,1.53441646,0.52133819,0.883307609,-0.163683835,-0.322911718,0.19826789,-0.685379582,-0.047551047
4,0,0,0,0,0.979636784,-0.351914339,0.837508269,0.93556089,1.755499149,0.704041522,-0.217816074,0.075744262,-2.015851166,-0.572401934
5,1,0,0,0,1.939847195,-0.778701689,0.565604277,-0.613132167,-0.023827016,0.58046042,-0.50056447,0.051919691,-0.963351165,-0.398516
6,0,0,0,0,1.988737542,1.752887272,0.618524368,1.308547446,-0.27756731,-0.233318675,-0.312461051,-0.064399659,0.12126738,-0.14452801
7,0,0,0,0,0.944878885,1.403762287,-0.223016586,1.110502852,-0.170177848,-0.685528988,-1.502475416,0.739572756,0.018770108,0.005508311
8,0,0,1,0,-0.849174706,-1.397340804,2.9274182,-0.403607236,0.017743506,0.760816193,-0.235379576,0.428967368,-1.942552825,0.410827833
9,1,0,1,0,0.283707036,-0.796442059,0.611945546,2.463302884,-0.709331766,0.893570132,-0.14167503,4.476163669,0.685414056,-0.059789061
10,0,0,0,1,-2.642432509,-1.518327023,1.73255966,-1.209841752,0.338384745,0.142526989,0.035838133,-1.370070218,-1.266377443,0.100288258
11,0,0,0,0,2.322062623,1.45507535,0.163049409,2.183144856,-0.658350901,0.155965641,0.490023479,0.05419001,-0.101358051,-0.356275421
12,0,0,0,0,-1.759534484,-0.945471676,0.357673052,-0.638329311,0.08404572,1.2770198,-0.091839479,0.140239835,-1.77457788,-0.12836472
13,0,0,0,0,-3.542022374,-1.239108199,2.111664811,-2.371037336,0.838370992,0.877786236,-0.504331346,-1.553055942,-1.745385016,-0.826241135
14,1,0,1,0,-0.072452636,0.446904124,0.140114194,0.711992108,-0.442000505,-0.456137249,-0.245279087,2.831642949,-1.219295531,-0.059539881
15,0,1,0,0,-0.209286165,0.140422285,-0.635535899,1.99996821,-0.063335535,-0.796187894,0.439264141,1.545418777,0.736622705,-0.287122311
16,0,0,1,0,-0.567345542,-0.254216742,0.931049948,-0.30211212,0.258632732,-0.961092256,-1.983655846,0.255531158,-0.277431247,0.11150515
17,0,0,1,0,-0.30643094,0.867764403,-0.310659161,0.982725787,-0.65026603,-0.557700119,-1.318307713,-1.839210113,-0.627009165,0.064948403
18,0,0,0,0,0.096865298,0.358118239,0.545199843,-0.059711034,-0.374917309,1.629416185,-0.640844488,0.630638463,-1.002417483,-0.000466677
19,0,0,0,0,-5.126370915,1.108303223,-0.218080101,-1.781351965,-0.443781311,0.053931072,1.289316956,-1.781788412,0.554706371,-0.253788798
20,0,0,0,0,0.753413461,-0.851536832,-0.146916915,1.355139041,0.314492864,-0.315761496,-0.111416261,0.670143448,-0.632861344,0.410452846
21,0,0,0,1,-1.289982176,0.523141428,-0.699738725,-1.648974315,-0.699123536,-0.253256758,0.839656759,0.009184463,0.309129673,0.813675838
22,0,0,0,0,-1.666881347,0.121275202,-0.989788944,-1.265455412,-0.520941823,2.183267178,0.993895815,0.026058514,0.067788991,0.292263165
23,0,0,0,1,-2.431049472,-0.958619491,-0.530015719,0.098430172,0.372322985,0.11024704,0.352205549,0.137881541,-0.221271633,0.464683481
24,0,0,0,0,0.663376162,0.302931992,-0.740634621,0.110781669,-0.554962838,0.345186579,0.672221901,-0.057281723,-0.570180626,0.096271389
25,0,0,0,1,-1.294666612,-1.40288072,1.211416334,-0.433532199,0.177850705,0.93790125,-0.53678905,0.35376744,-1.566475384,0.178642989
26,0,0,0,0,-1.865616133,-0.944110792,1.223020706,-0.887861956,0.076934105,-0.183246145,-0.252851054,0.136949608,-0.785108249,0.239489074
27,0,0,0,1,-1.817193064,-0.856090721,1.252275173,-0.397470065,0.453996255,1.311419353,0.147875987,0.050092238,-0.328656262,-0.027703299
28,1,0,1,0,-0.014294171,-0.400710308,0.077809409,-0.249419066,0.109006954,-0.836511538,0.33528558,0.220485797,0.041090962,0.166264426
29,0,0,0,1,0.562957413,-0.300286081,1.893704625,0.440919118,-0.271933728,0.158138525,0.761860805,0.181711439,-0.967634019,0.144539473
30,0,0,0,1,-2.246452312,1.035239127,0.628145509,-0.919615981,-0.371906344,2.406469432,0.02002112,-0.008943078,0.018013803,-0.017248985
31,0,0,0,0,0.525989536,0.818587687,-0.707503805,0.661744439,-0.75477496,-0.351755374,0.070053815,-0.012049558,0.183542597,-0.143945954
32,0,0,0,1,-4.797447009,1.574189512,-0.936915025,-1.842779776,0.547479237,2.801152731,0.839756285,-2.082144251,0.193992091,0.370855204
33,0,0,0,1,-4.551441129,-0.587619724,0.785419137,-0.583275737,-1.016919498,-0.111277949,1.131630397,-1.203612518,0.020023098,-0.140036403
34,0,0,1,0,0.81903253,-0.030798847,-0.797778559,1.429146207,-0.462044887,-0.092061896,-0.237388639,3.281783602,0.339824342,-0.003259983
35,0,0,0,1,-4.945702559,0.434199101,-0.68779937,-2.010333993,0.423597512,2.607996347,1.105335619,-2.119101878,0.678150338,0.200268112
36,0,0,0,1,2.606182956,-0.22732365,2.0069484,0.02016591,0.079035874,-0.003517992,0.285187375,0.265518267,-0.360893479,0.490380993
37,0,0,0,1,-2.266683336,0.892683682,-0.008393837,-0.825164913,-0.185401571,1.921865076,0.556155723,-0.358135412,0.65959446,0.50998076
38,0,0,0,0,2.88391331,1.329294948,-0.622734495,0.590411887,-0.886719122,-0.359395323,-1.022252572,1.652115089,0.759785802,0.100128008
39,0,0,0,0,-0.554258111,-0.89415524,0.792320352,-0.44739218,1.33490737,1.09317184,-0.048229172,2.167328754,-0.81628396,-0.403962855
40,0,0,0,0,-0.24632613,-1.203436974,2.707796879,0.265941286,0.121618981,-0.069035004,-1.213290198,1.416602359,-1.100779143,-0.098968718
41,0,0,2,0,-3.686145611,1.433707789,-0.255247053,-1.626424115,-2.081472282,0.256539806,0.002865503,-1.579999417,0.749987862,0.422447544
42,0,0,0,0,1.540041492,1.591396062,-1.05935055,-0.124460347,-0.060797588,0.279619348,0.410677629,2.953435954,0.662753972,-0.318217406
43,0,0,0,0,0.645594396,1.120243779,-0.858832904,0.677875913,0.018602855,0.107818099,0.048937563,-0.188906014,-0.076911995,-0.37813153
44,0,0,0,1,-2.233652955,1.05173791,0.231171336,-1.909584958,-0.659835574,0.393873948,1.536922666,-0.264243106,0.579229942,0.5990137
45,0,0,0,1,-2.89150182,-0.294803546,-0.081960453,-1.150277645,0.784486587,0.90624269,0.329749394,-0.855591526,-0.575817627,1.094417166
46,0,0,0,0,2.193439384,0.403248354,-0.478980803,0.270859818,-0.435674354,0.475057875,-0.150120523,2.854553612,0.088184419,-1.351490162
47,1,0,1,0,-0.728686554,-1.032214112,1.966106854,0.087264303,1.669145488,1.31349563,0.547835504,3.283643405,-1.729250255,-0.559003523
48,0,0,0,0,-2.734252657,1.315651236,-0.554620916,0.66758921,-0.362493996,0.679759324,0.479399468,-0.155822263,0.17846826,-0.132971621
49,0,1,0,1,0.945913782,2.394043382,1.66290857,1.667418345,0.19650987,-0.351358292,0.354365785,-0.136751806,-0.115205785,-0.079565038
50,0,0,0,1,-2.503338402,0.685106372,-0.149900356,-1.774405951,-0.167955386,-0.43056967,0.762020014,-0.104704719,0.514228009,0.223706424
51,0,1,1,1,1.576575605,0.132561908,-0.78048505,2.019565241,1.205138578,-0.390295504,1.336628718,0.275328341,0.198427434,-0.090200811
52,0,0,0,0,-0.436046386,-0.409696176,2.164305985,0.48814003,0.453398202,1.006777905,0.24333506,0.191949404,-1.304420125,-0.216113784
53,0,1,1,0,2.767044678,-0.182984085,-1.235528133,0.232074861,-0.041401475,-0.605894448,0.329879531,4.077599805,0.425671267,-0.777573385
54,0,0,1,1,0.160821162,-0.712487049,2.320044087,-0.531180528,0.466669786,0.497817025,0.606984755,0.078856298,-0.010171652,1.080015277
55,0,0,0,0,-1.235369355,-1.559361758,2.050709409,-0.643579966,0.545285623,0.163856505,0.110505079,0.439211739,-1.958456436,0.668017452
56,0,0,0,1,-2.461153041,0.170269934,0.533684824,-1.789346115,0.893624867,0.030705579,1.750115698,-0.209056988,0.39358442,-0.166099542
57,0,0,1,1,1.098838701,0.848818016,-1.011062971,1.511639819,0.292398764,-0.498227838,0.948267965,3.251892,0.365460768,-0.41487777
