1,0.259997871,-0.198391286,0.876640843,-0.208291826,1.18146356,-0.262673903,0.806192407,0.704054712,0.253328405,0.065492119,0.344083343,0.104916181,-0.416764665,-0.375229571
2,-0.343496974,0.026803343,-2.529035507,0.084973925,0.714068249,0.29834779,1.031866146,-0.166831307,-0.130501513,-0.833841346,0.158930462,0.179959497,0.491130883,-0.215914491
3,0.103036376,0.755535978,-3.653081421,-0.404221405,0.088726418,-0.658950991,1.53441646,0.52133819,0.883307609,-0.163683835,-0.322911718,0.19826789,-0.685379582,-0.047551047
4,1.498027198,-0.061896111,-1.919339496,-0.770705772,0.979636784,-0.351914339,0.837508269,0.93556089,1.755499149,0.704041522,-0.217816074,0.075744262,-2.015851166,-0.572401934
5,0.070095049,-0.320079698,-2.12137442,-0.382156287,1.939847195,-0.778701689,0.565604277,-0.613132167,-0.023827016,0.58046042,-0.50056447,0.051919691,-0.963351165,-0.398516
6,0.108252216,0.267128874,0.447777928,-0.191503831,1.988737542,1.752887272,0.618524368,1.308547446,-0.27756731,-0.233318675,-0.312461051,-0.064399659,0.12126738,-0.14452801
7,-0.538416739,0.017825424,-0.605066683,0.049157545,0.944878885,1.403762287,-0.223016586,1.110502852,-0.170177848,-0.685528988,-1.502475416,0.739572756,0.018770108,0.005508311
8,-0.339564563,0.492165296,-0.597683672,-0.398450951,-0.849174706,-1.397340804,2.9274182,-0.403607236,0.017743506,0.760816193,-0.235379576,0.428967368,-1.942552825,0.410827833
9,-0.192385498,-0.656646511,0.259717759,0.112266725,0.283707036,-0.796442059,0.611945546,2.463302884,-0.709331766,0.893570132,-0.14167503,4.476163669,0.685414056,-0.059789061
10,-0.272585442,0.382040526,-1.638831973,-0.454942,-2.642432509,-1.518327023,1.73255966,-1.209841752,0.338384745,0.142526989,0.035838133,-1.370070218,-1.266377443,0.100288258
11,-0.652181252,0.091140717,1.446100074,0.09579044,2.322062623,1.45507535,0.163049409,2.183144856,-0.658350901,0.155965641,0.490023479,0.05419001,-0.101358051,-0.356275421
12,0.081093634,0.159478012,-0.162579384,-0.511914554,-1.759534484,-0.945471676,0.357673052,-0.638329311,0.08404572,1.2770198,-0.091839479,0.140239835,-1.77457788,-0.12836472
13,-0.093609124,0.619198383,-4.192838867,-0.678999649,-3.542022374,-1.239108199,2.111664811,-2.371037336,0.838370992,0.877786236,-0.504331346,-1.553055942,-1.745385016,-0.826241135
14,-0.388858909,0.209851506,-2.165727714,-0.226681135,-0.072452636,0.446904124,0.140114194,0.711992108,-0.442000505,-0.456137249,-0.245279087,2.831642949,-1.219295531,-0.059539881
15,-0.439647963,0.354503605,0.536023333,0.636351157,-0.209286165,0.140422285,-0.635535899,1.99996821,-0.063335535,-0.796187894,0.439264141,1.545418777,0.736622705,-0.287122311
16,-0.860834633,-0.189592149,0.968564164,-0.001412911,-0.567345542,-0.254216742,0.931049948,-0.30211212,0.258632732,-0.961092256,-1.983655846,0.255531158,-0.277431247,0.11150515
17,-0.841490815,1.893122951,-2.964878871,-0.498875778,-0.30643094,0.867764403,-0.310659161,0.982725787,-0.65026603,-0.557700119,-1.318307713,-1.839210113,-0.627009165,0.064948403
18,-0.198241274,0.209647871,0.684301954,-0.338094235,0.096865298,0.358118239,0.545199843,-0.059711034,-0.374917309,1.629416185,-0.640844488,0.630638463,-1.002417483,-0.000466677
19,-0.93800161,0.7804159,-0.522370018,0.243739848,-5.126370915,1.108303223,-0.218080101,-1.781351965,-0.443781311,0.053931072,1.289316956,-1.781788412,0.554706371,-0.253788798
20,0.022752333,-0.185073898,0.712333518,-0.465346635,0.753413461,-0.851536832,-0.146916915,1.355139041,0.314492864,-0.315761496,-0.111416261,0.670143448,-0.632861344,0.410452846
21,-0.434717161,0.328875065,-0.564449259,-0.319657877,-1.289982176,0.523141428,-0.699738725,-1.648974315,-0.699123536,-0.253256758,0.839656759,0.009184463,0.309129673,0.813675838
22,-0.104068731,-0.274305493,0.413148612,-0.075984351,-1.666881347,0.121275202,-0.989788944,-1.265455412,-0.520941823,2.183267178,0.993895815,0.026058514,0.067788991,0.292263165
23,0.552431668,-0.047563933,0.198888682,-0.430568538,-2.431049472,-0.958619491,-0.530015719,0.098430172,0.372322985,0.11024704,0.352205549,0.137881541,-0.221271633,0.464683481
24,-0.474864566,0.286977205,0.619318731,-0.225865045,0.663376162,0.302931992,-0.740634621,0.110781669,-0.554962838,0.345186579,0.672221901,-0.057281723,-0.570180626,0.096271389
25,0.166389482,0.259345844,-0.164430502,-0.558618993,-1.294666612,-1.40288072,1.211416334,-0.433532199,0.177850705,0.93790125,-0.53678905,0.35376744,-1.566475384,0.178642989
26,0.084553505,0.884394513,-0.322567032,-0.307293237,-1.865616133,-0.944110792,1.223020706,-0.887861956,0.076934105,-0.183246145,-0.252851054,0.136949608,-0.785108249,0.239489074
27,2.227661815,-0.04304269,-1.840052706,-0.131982907,-1.817193064,-0.856090721,1.252275173,-0.397470065,0.453996255,1.311419353,0.147875987,0.050092238,-0.328656262,-0.027703299
28,0.228669353,1.05952165,0.027375049,0.083767313,-0.014294171,-0.400710308,0.077809409,-0.249419066,0.109006954,-0.836511538,0.33528558,0.220485797,0.041090962,0.166264426
29,-0.917170278,0.748983449,0.427515794,-0.255675515,0.562957413,-0.300286081,1.893704625,0.440919118,-0.271933728,0.158138525,0.761860805,0.181711439,-0.967634019,0.144539473
30,0.467843333,0.317482979,0.072493766,0.007246185,-2.246452312,1.035239127,0.628145509,-0.919615981,-0.371906344,2.406469432,0.02002112,-0.008943078,0.018013803,-0.017248985
31,-0.374252712,-0.169732885,0.612929426,0.234621627,0.525989536,0.818587687,-0.707503805,0.661744439,-0.75477496,-0.351755374,0.070053815,-0.012049558,0.183542597,-0.143945954
32,2.635498883,0.572378271,0.512042867,0.276040269,-4.797447009,1.574189512,-0.936915025,-1.842779776,0.547479237,2.801152731,0.839756285,-2.082144251,0.193992091,0.370855204
33,-0.836304262,1.216563547,-1.287977942,0.213558629,-4.551441129,-0.587619724,0.785419137,-0.583275737,-1.016919498,-0.111277949,1.131630397,-1.203612518,0.020023098,-0.140036403
34,0.405716736,-0.552462967,-0.449961457,0.126998892,0.81903253,-0.030798847,-0.797778559,1.429146207,-0.462044887,-0.092061896,-0.237388639,3.281783602,0.339824342,-0.003259983
35,1.01415323,-0.732828161,0.104549743,0.914549189,-4.945702559,0.434199101,-0.68779937,-2.010333993,0.423597512,2.607996347,1.105335619,-2.119101878,0.678150338,0.200268112
